41,0.113280,0.367526,0.611197,0.876229,0.521330,0.367082,0.403225,0.503851,0.777368,0.872253,0.578767,0.409899,0.144091
42,0.026296,0.607089,0.377568,0.190398,0.408042,0.576588,0.742513,0.607033,0.513117,0.453673,0.554352,0.844072,0.988153
43,0.016314,0.296540,0.313492,0.438716,0.929378,0.825328,0.517825,0.398473,0.420722,0.589451,0.855559,0.689903,0.387407
44,0.014498,0.765424,0.833511,0.864124,0.776824,0.689790,0.629916,0.657306,0.703439,0.760426,0.713954,0.680620,0.268460
45,0.079446,0.867862,0.418129,0.349651,0.522108,0.540263,0.124236,0.197310,0.223557,0.393395,0.496285,0.845935,0.714248
46,0.015686,0.887600,0.889932,0.715649,0.544184,0.459304,0.130499,0.522869,0.674799,0.840272,0.860947,0.831382,0.811523
47,0.014226,0.622808,0.414120,0.038127,0.329291,0.370886,0.307781,0.625768,0.693133,0.703656,0.674346,0.784500,0.823129
48,0.061706,0.656997,0.624644,0.423161,0.351416,0.397953,0.612957,0.733181,0.440380,0.226014,0.185685,0.211966,0.358287
49,0.035747,0.386285,0.436489,0.690942,0.921611,0.706475,0.382278,0.316532,0.357964,0.542219,0.743594,0.622651,0.465335
50,0.023527,0.492238,0.739430,0.777604,0.739846,0.718390,0.778694,0.756372,0.550599,0.348569,0.162267,0.229275,0.309807
51,0.012693,0.649898,0.429825,0.697561,0.826987,0.923156,0.876186,0.800409,0.716194,0.694327,0.675645,0.691701,0.665536
52,0.021337,0.461728,0.506876,0.581208,0.625555,0.718468,0.572513,0.666327,0.785407,0.730479,0.811091,0.672477,0.381778
53,0.109384,0.611598,0.808742,0.581429,0.328729,0.274149,0.313559,0.538433,0.812319,0.665455,0.386310,0.322900,0.368695
54,0.038439,0.465626,0.576721,0.610063,0.174962,0.068823,0.082684,0.985773,0.427309,0.327002,0.395745,0.940788,0.709098
55,0.041679,0.098063,0.134397,0.758418,0.699502,0.362912,0.298907,0.337076,0.563437,0.746458,0.224154,0.103245,0.027313
56,0.021098,0.822028,0.349739,0.100270,0.264883,0.326138,0.806182,0.494383,0.310308,0.223016,0.234631,0.360466,0.883874
57,0.061311,0.307207,0.721796,0.568812,0.526455,0.668988,0.782521,0.961173,0.698815,0.896271,0.463928,0.170395,0.169487
58,0.025094,0.608971,0.699293,0.780192,0.740322,0.673316,0.603511,0.632138,0.667863,0.700488,0.643934,0.590520,0.553553
59,0.052725,0.467372,0.569077,0.785762,0.756367,0.592691,0.662472,0.592869,0.374642,0.221007,0.215793,0.246251,0.292512
60,0.033370,0.373702,0.371177,0.838278,0.366222,0.316668,0.326875,0.395798,0.664493,0.842545,0.879269,0.466558,0.522989
61,0.049111,0.797195,0.178324,0.291326,0.208401,0.488040,0.244496,0.260932,0.994171,0.304132,0.219537,0.147967,0.137615
62,0.061153,0.579814,0.373582,0.395309,0.937895,0.870563,0.182493,0.168401,0.151497,0.591891,0.713393,0.587498,0.570195
63,0.023927,0.689775,0.554750,0.347698,0.280005,0.309523,0.478888,0.732388,0.585021,0.330923,0.266250,0.294516,0.464421
64,0.017468,0.612913,0.263223,0.635509,0.654168,0.510374,0.379215,0.301173,0.302286,0.387597,0.505459,0.620892,0.644261
65,0.022746,0.699941,0.868113,0.894246,0.834893,0.852131,0.858427,0.435529,0.274940,0.308201,0.331426,0.499220,0.551766
66,0.059680,0.610089,0.774170,0.562903,0.275769,0.217809,0.238533,0.383638,0.692095,0.605315,0.442956,0.353185,0.210631
67,0.017654,0.470381,0.710096,0.880297,0.679565,0.463238,0.445431,0.563028,0.682902,0.568111,0.471233,0.369144,0.354742
68,0.031069,0.946501,0.685205,0.615955,0.810518,0.588505,0.676052,0.756951,0.567151,0.651556,0.201727,0.242494,0.474536
69,0.100480,0.170148,0.264814,0.741153,0.928851,0.483015,0.347032,0.347587,0.486911,0.935243,0.733464,0.262759,0.168845
70,0.019531,0.471075,0.493409,0.633092,0.718058,0.607229,0.541414,0.366852,0.591482,0.821227,0.660963,0.772013,0.365311
71,0.022741,0.772469,0.755777,0.752798,0.768173,0.799132,0.805994,0.531856,0.851477,0.888340,0.880453,0.833959,0.768003
72,0.095196,0.395295,0.695787,0.709127,0.720539,0.420485,0.451107,0.789405,0.520034,0.756204,0.818476,0.391980,0.357921
73,0.031073,0.802258,0.291190,0.145584,0.171098,0.527634,0.689633,0.447669,0.522339,0.506310,0.799817,0.327870,0.304118
74,0.029441,0.333079,0.402492,0.928834,0.776996,0.278499,0.378413,0.167328,0.596132,0.481714,0.400467,0.210629,0.284044
75,0.021341,0.998718,0.879905,0.574957,0.422093,0.443386,0.172398,0.686338,0.297060,0.000000,0.254383,0.322951,0.528205
76,0.015786,0.889050,0.683902,0.344373,0.650511,0.702737,0.668188,0.152786,0.323846,0.303554,0.377229,0.646219,0.921487
77,0.044215,0.126247,0.104845,0.105149,0.150539,0.704915,0.305881,0.370335,0.684562,0.100984,0.088254,0.157233,0.509851
78,0.020225,0.766181,0.722662,0.615295,0.589060,0.608443,0.642352,0.658312,0.511433,0.083445,0.382600,0.500761,0.655271
79,0.038575,0.653119,0.884182,0.949767,0.400607,0.314615,0.383306,0.488134,0.725284,0.513504,0.845790,0.952666,0.850917
80,0.033545,0.195558,0.685286,0.275928,0.160654,0.887970,0.501388,0.292779,0.309262,0.320238,0.587509,0.506249,0.409137
81,0.036049,0.333547,0.424207,0.712460,0.501221,0.502431,0.914991,0.360114,0.260818,0.328628,0.823011,0.552128,0.357462
82,0.061091,0.326202,0.249855,0.336710,0.796172,0.470722,0.289192,0.375853,0.880093,0.560563,0.412750,0.470395,0.417976
83,0.041247,0.537641,0.259693,0.466690,0.514616,0.593581,0.693316,0.737694,0.743076,0.762371,0.773745,0.749274,0.657694
84,0.067685,0.318933,0.232464,0.237766,0.345392,0.555784,0.663202,0.367768,0.269285,0.138946,0.397948,0.921219,0.713919
85,0.026274,0.259022,0.539943,0.165456,0.055696,0.057478,0.171167,0.832057,0.512535,0.304521,0.284757,0.384624,0.236768
86,0.073443,0.280940,0.463542,0.967151,0.247760,0.079761,0.178033,0.136784,0.626534,0.793699,0.329164,0.110707,0.238533
87,0.026864,0.664541,0.898801,0.718489,0.812677,0.650057,0.372358,0.386144,0.618244,0.563111,0.433363,0.388378,0.796788
88,0.052774,0.631997,0.155401,0.125473,0.230391,0.533490,0.901732,0.435912,0.463299,0.695659,0.831570,0.455797,0.480886
89,0.068649,0.810628,0.794808,0.656072,0.520617,0.428756,0.203633,0.510181,0.625858,0.742357,0.776147,0.789239,0.769331
90,0.130671,0.408328,0.176813,0.205884,0.302267,0.499855,0.752781,0.758945,0.650305,0.621001,0.780400,0.938720,0.710417
91,0.032143,0.655071,0.534467,0.425894,0.275340,0.288566,0.175829,0.124485,0.601400,0.352373,0.296037,0.278782,0.857538
92,0.072302,0.349010,0.356269,0.096275,0.256417,0.496603,0.471560,0.251887,0.571521,0.718439,0.866085,0.938505,0.815704
93,0.026467,0.256549,0.290652,0.395103,0.900273,0.466397,0.432782,0.699852,0.429439,0.474711,0.802695,0.223505,0.181294
94,0.027474,0.806818,0.668569,0.653794,0.651275,0.695836,0.604632,0.193849,0.516352,0.562926,0.627444,0.743912,0.880713
95,0.036480,0.418053,0.386547,0.738974,0.443273,0.399948,0.568426,0.374514,0.395085,0.967682,0.537826,0.511403,0.839768
96,0.014079,0.687751,0.714811,0.707020,0.659951,0.228990,0.603840,0.575077,0.548400,0.475139,0.538166,0.591419,0.641881
97,0.050170,0.233424,0.334962,0.563879,0.718840,0.791992,0.803905,0.865539,0.821702,0.718762,0.499798,0.281978,0.209281
98,0.103397,0.823389,0.523484,0.588965,0.746777,0.826743,0.329664,0.344657,0.220675,0.921235,0.970004,0.786327,0.929000
99,0.038805,0.887995,0.645983,0.349653,0.264067,0.329170,0.401857,0.245644,0.349301,0.397955,0.521832,0.520758,0.331790
100,0.013506,0.805437,0.667546,0.687715,0.758863,0.615318,0.690953,0.555343,0.532813,0.573592,0.673804,0.815977,0.794253
101,0.016298,0.273325,0.359398,0.769625,0.359779,0.880457,0.555202,0.669296,0.166363,0.143592,0.187039,0.833739,0.812570
102,0.013735,0.617973,0.955116,0.882564,0.891971,0.507103,0.644704,0.663919,0.507864,0.689332,0.585850,0.366708,0.449032
103,0.081983,0.146144,0.582116,0.764976,0.760936,0.732973,0.700240,0.789759,0.777091,0.615839,0.482033,0.406657,0.371736
104,0.017334,0.560395,0.554873,0.216490,0.198787,0.182974,0.741347,0.662225,0.333635,0.246058,0.440313,0.621114,0.490674
105,0.023466,0.687874,0.456740,0.305183,0.345537,0.369826,0.724596,0.690998,0.703251,0.843805,0.653676,0.814192,0.955577
106,0.030136,0.690440,0.746454,0.631493,0.486528,0.438621,0.457846,0.420432,0.600946,0.737292,0.660597,0.683412,0.706726
107,0.020941,0.217617,0.030224,0.186124,0.301190,0.805987,0.770891,0.538940,0.428874,0.408531,0.633666,0.838851,0.471007
108,0.040197,0.374836,0.304002,0.307852,0.361481,0.539109,0.583384,0.477347,0.314943,0.237090,0.363430,0.546847,0.661489
109,0.079386,0.546902,0.497779,0.450608,0.921979,0.807153,0.444213,0.291418,0.307551,0.162629,0.258848,0.775627,0.371774
110,0.034185,0.727776,0.812716,0.867371,0.847250,0.772408,0.692387,0.277825,0.636237,0.659045,0.673488,0.681548,0.693887
111,0.039660,0.336054,0.306090,0.541256,0.378501,0.520085,0.704054,0.707334,0.585031,0.726262,0.825000,0.331194,0.378272
112,0.033407,0.727070,0.579284,0.773134,0.325833,0.751126,0.290905,0.288740,0.389757,0.722261,0.252244,0.287210,0.832942
113,0.102927,0.401757,0.642984,0.680017,0.627868,0.654264,0.563155,0.787863,0.858237,0.788175,0.603222,0.167553,0.524121
114,0.054282,0.845027,0.763211,0.549336,0.547272,0.698080,0.862613,0.712886,0.381601,0.301751,0.311919,0.452210,0.684898
115,0.014694,0.908735,0.470459,0.408584,0.779884,0.467614,0.372209,0.208213,0.234152,0.458614,0.881664,0.699742,0.680708
116,0.055789,0.623925,0.756523,0.772330,0.408032,0.475753,0.724664,0.728228,0.743699,0.615975,0.797986,0.659772,0.391430
117,0.057239,0.753789,0.737797,0.641299,0.430950,0.542155,0.561892,0.521267,0.362824,0.306672,0.286125,0.513445,0.745249
118,0.195640,0.802015,0.856225,0.551536,0.617508,0.420739,0.443219,0.462646,0.830015,0.569406,0.477834,0.453338,0.582811
119,0.052039,0.743424,0.708630,0.676290,0.458128,0.527198,0.433257,0.879257,0.594689,0.900782,0.669476,0.476372,0.475613
120,0.020119,0.328490,0.367798,0.787169,0.690608,0.735941,0.975007,0.634052,0.345871,0.456099,0.336276,0.777576,0.522974
121,0.023326,0.997915,0.650211,0.586518,0.626316,0.783865,0.591722,0.346686,0.212360,0.206413,0.299302,0.603551,0.865254
122,0.021504,0.846145,0.845909,0.634059,0.519878,0.473744,0.477657,0.749182,0.693479,0.668824,0.516511,0.435497,0.289197
123,0.035076,0.884724,0.799340,0.699281,0.603364,0.672455,0.778354,0.965976,0.639580,0.257571,0.075088,0.329153,0.516708
124,0.030919,0.742609,0.625392,0.718042,0.829919,0.677378,0.586550,0.720044,0.441215,0.672304,0.738796,0.442229,0.680333
125,0.015622,0.859363,0.851894,0.866329,0.763419,0.529062,0.492315,0.653039,0.431721,0.727189,0.688627,0.617780,0.628401
126,0.045753,0.578806,0.369009,0.314407,0.365934,0.614455,0.822283,0.559592,0.308359,0.262086,0.305754,0.514942,0.724128
127,0.041740,0.399871,0.348700,0.414027,0.553306,0.718080,0.687997,0.629351,0.580955,0.687217,0.793059,0.836507,0.614557
128,0.026419,0.927277,0.700056,0.538980,0.478078,0.556295,0.675552,0.790422,0.506805,0.298383,0.263021,0.318443,0.610698
129,0.060244,0.464067,0.408465,0.525251,0.836329,0.497177,0.295152,0.245530,0.209611,0.357585,0.249153,0.358409,0.777665
130,0.016089,0.577095,0.685322,0.713921,0.799261,0.867783,0.682002,0.583017,0.551671,0.636295,0.405203,0.265366,0.443062
131,0.029723,0.745038,0.967319,0.762383,0.490384,0.428530,0.421763,0.466345,0.525397,0.147270,0.391728,0.367365,0.461080
132,0.032701,0.493200,0.633649,0.786787,0.887901,0.606538,0.503738,0.205343,0.614110,0.807926,0.947640,0.688444,0.522276
133,0.023290,0.359124,0.499562,0.662752,0.413863,0.267320,0.573811,0.775578,0.463207,0.313919,0.401611,0.609370,0.360243
134,0.077807,0.730198,0.960902,0.406541,0.278480,0.207638,0.336363,0.816914,0.356332,0.283005,0.356598,0.911636,0.674613
135,0.021802,0.616697,0.818503,0.912725,0.658273,0.477480,0.039587,0.389237,0.312543,0.641807,0.811420,0.842956,0.625687
136,0.027937,0.523173,0.740792,0.801190,0.667875,0.660694,0.762517,0.619375,0.490127,0.142865,0.237162,0.227685,0.304561
137,0.048492,0.423838,0.383891,0.470449,0.660797,0.853481,0.661053,0.392412,0.349698,0.453957,0.831762,0.982786,0.619631
138,0.014569,0.720011,0.598900,0.381302,0.429604,0.482179,0.658832,0.741746,0.802173,0.572318,0.544090,0.577696,0.662454
139,0.038389,0.255383,0.181842,0.174238,0.165655,0.282223,0.490367,0.724928,0.685552,0.243214,0.154027,0.252053,0.831883
140,0.016699,0.613166,0.306862,0.217721,0.103938,0.322437,0.562765,0.745620,0.587190,0.445950,0.352361,0.613099,0.849351
141,0.064953,0.361171,0.154717,0.766472,0.750357,0.797765,0.797082,0.873062,0.851350,0.848663,0.574853,0.654870,0.239787
142,0.036561,0.514656,0.653840,0.723199,0.855927,0.844633,0.631720,0.432874,0.211599,0.058739,0.272406,0.172535,0.397080
143,0.016510,0.377652,0.304384,0.244184,0.225217,0.645308,0.767758,0.546845,0.461213,0.800688,0.535395,0.647736,0.803005
144,0.032121,0.444739,0.346605,0.414927,0.732532,0.339918,0.235852,0.251912,0.805735,0.389574,0.355014,0.375390,0.842622
145,0.059734,0.622071,0.618553,0.682583,0.753016,0.743150,0.721634,0.726362,0.799140,0.858120,0.878778,0.838775,0.732298
146,0.028046,0.282804,0.378587,0.548686,0.256436,0.248035,0.331281,0.840650,0.261953,0.240094,0.869235,0.409627,0.324605
147,0.053948,0.452314,0.370209,0.522552,0.555757,0.712537,0.589586,0.562326,0.563788,0.539225,0.385853,0.357703,0.385903
148,0.014642,0.587605,0.805982,0.706723,0.677415,0.741148,0.534441,0.641308,0.651212,0.700133,0.762546,0.782608,0.779578
149,0.067580,0.881982,0.517178,0.453665,0.291736,0.463976,0.589284,0.650915,0.655332,0.366524,0.471392,0.646415,0.644998
150,0.023367,0.222953,0.208142,0.270729,0.599171,0.788111,0.624012,0.440896,0.412854,0.530070,0.727294,0.761042,0.347057
151,0.039176,0.332027,0.308061,0.833908,0.513158,0.305743,0.300963,0.464842,0.486481,0.567895,0.903402,0.500597,0.503997
152,0.031045,0.440398,0.323852,0.367953,0.514923,0.457464,0.291648,0.229905,0.486865,0.623494,0.527592,0.548213,0.579662
153,0.033306,0.864648,0.739773,0.637462,0.578318,0.545565,0.670278,0.833393,0.642318,0.575617,0.649249,0.791019,0.786431
154,0.026866,0.222321,0.212210,0.282973,0.569837,0.850703,0.711697,0.504603,0.482532,0.620498,0.790894,0.621184,0.335496
155,0.059677,0.449467,0.476590,0.426020,0.391499,0.396641,0.544243,0.850523,0.588618,0.337181,0.430952,0.344112,0.527899
156,0.018639,0.857060,0.773741,0.364447,0.192976,0.137992,0.545847,0.367263,0.468184,0.953339,0.622074,0.563518,0.501531
157,0.043185,0.102553,0.239875,0.812368,0.517667,0.371481,0.498529,0.829676,0.631609,0.400426,0.335656,0.437363,0.461233
158,0.035934,0.727196,0.494112,0.399752,0.440353,0.553851,0.676327,0.585851,0.423832,0.342171,0.377560,0.579546,0.870297
159,0.013951,0.757707,0.848764,0.857883,0.657696,0.318174,0.462282,0.638203,0.819758,0.939232,0.795392,0.664503,0.645863
160,0.017252,0.638795,0.689543,0.792434,0.656538,0.476190,0.438008,0.173407,0.476552,0.550717,0.660720,0.722200,0.682234
161,0.043858,0.675963,0.494040,0.633166,0.213318,0.282093,0.603879,0.977967,0.673884,0.689853,0.929972,0.550870,0.561785
162,0.019706,0.566002,0.319429,0.520845,0.476817,0.419049,0.410136,0.728759,0.577725,0.891924,0.811579,0.481239,0.506965
163,0.028255,0.480811,0.404570,0.453233,0.489187,0.816752,0.475756,0.265307,0.226715,0.289508,0.489677,0.986601,0.755311
164,0.089809,0.363566,0.778749,0.454363,0.370532,0.510054,0.428352,0.577053,0.344608,0.952696,0.576551,0.413305,0.345272
165,0.015753,0.748249,0.645933,0.624950,0.648042,0.594365,0.585272,0.554946,0.747186,0.608388,0.598172,0.523230,0.608063
166,0.021352,0.231985,0.574566,0.266735,0.190759,0.898784,0.216765,0.197453,0.144773,0.895689,0.603959,0.248577,0.196426
167,0.019453,0.681981,0.274351,0.086414,0.291491,0.410033,0.723220,0.730445,0.651272,0.745790,0.661297,0.730583,0.942561
168,0.040622,0.917570,0.115787,0.189337,0.195685,0.299936,0.704642,0.576037,0.492019,0.293741,0.319071,0.212867,0.338328
169,0.029831,0.704253,0.675896,0.748767,0.811581,0.489700,0.347333,0.129724,0.201243,0.385351,0.611773,0.784303,0.813824
170,0.019963,0.653110,0.356573,0.467178,0.586994,0.862587,0.993068,0.621441,0.374585,0.368289,0.439671,0.571489,0.926368
171,0.068411,0.577825,0.506187,0.590985,0.354570,0.432360,0.607171,0.478863,0.310909,0.929411,0.471970,0.437552,0.456301
172,0.026944,0.482358,0.653710,0.795538,0.861394,0.852861,0.589450,0.693629,0.452275,0.443616,0.558210,0.724772,0.544421
173,0.090541,0.572112,0.702445,0.573157,0.498000,0.384270,0.407566,0.648424,0.869904,0.702133,0.536335,0.340051,0.432747
174,0.022051,0.180121,0.174602,0.188136,0.358522,0.978474,0.445350,0.390525,0.420609,0.644991,0.520062,0.798636,0.581351
175,0.211042,0.366844,0.367021,0.383195,0.873677,0.453434,0.266159,0.227891,0.227355,0.290590,0.671153,0.945656,0.515814
176,0.033926,0.594228,0.329828,0.305947,0.756440,0.383735,0.245378,0.683851,0.323792,0.121621,0.170968,0.153373,0.846421
177,0.103849,0.689538,0.726064,0.494021,0.273402,0.197585,0.199114,0.285352,0.648924,0.911114,0.743775,0.543179,0.547040
178,0.014251,0.853055,0.625357,0.998291,0.547587,0.469146,0.520421,0.955893,0.153855,0.187034,0.378297,0.444009,0.510382
179,0.041888,0.465216,0.686187,0.473221,0.391312,0.501907,0.956511,0.740762,0.665883,0.785124,0.642878,0.382183,0.447897
180,0.037792,0.253238,0.996365,0.327072,0.369685,0.399802,0.915201,0.217451,0.414370,0.837994,0.224038,0.240365,0.221051
181,0.108706,0.223995,0.193608,0.257166,0.959227,0.633366,0.324674,0.272302,0.377106,0.920819,0.395444,0.363648,0.486582
182,0.080178,0.462589,0.471397,0.650293,0.818377,0.649929,0.450788,0.330798,0.337242,0.440362,0.574903,0.702687,0.589210
183,0.020229,0.354865,0.319542,0.393803,0.610117,0.730977,0.558086,0.369573,0.332907,0.410019,0.715719,0.880016,0.571528
184,0.020593,0.662949,0.808605,0.940323,0.577118,0.341676,0.378194,0.377681,0.453005,0.480427,0.629077,0.512430,0.460107
185,0.044113,0.786897,0.934649,0.370882,0.192223,0.615771,0.820927,0.660482,0.501230,0.880444,0.921711,0.161063,0.128126
186,0.034362,0.475992,0.489271,0.951071,0.543351,0.399326,0.398777,0.714125,0.439104,0.395120,0.281121,0.268221,0.876142
187,0.081896,0.364636,0.393677,0.323211,0.585227,0.339065,0.409005,0.774641,0.458017,0.528978,0.380847,0.395359,0.995514
188,0.033214,0.457591,0.803625,0.700199,0.552406,0.458533,0.516503,0.692446,0.821266,0.563041,0.300778,0.247556,0.280419
189,0.259091,0.380351,0.653864,0.807587,0.412718,0.400393,0.417612,0.616234,0.998505,0.769756,0.323618,0.234662,0.250814
190,0.048211,0.225577,0.448316,0.537783,0.284138,0.259819,0.021006,0.211939,0.249266,0.378306,0.568203,0.531100,0.438819
191,0.023988,0.590332,0.692856,0.621628,0.508083,0.526050,0.700588,0.805464,0.604852,0.289392,0.264239,0.280760,0.389278
192,0.075011,0.359910,0.587328,0.964003,0.782730,0.406451,0.250298,0.366207,0.542933,0.683285,0.543591,0.379903,0.324084
193,0.077441,0.369187,0.727979,0.707225,0.532476,0.413989,0.441069,0.664722,0.976999,0.679360,0.301399,0.217031,0.247871
194,0.021213,0.307624,0.340780,0.480340,0.648630,0.487189,0.327511,0.263752,0.158774,0.477071,0.821165,0.658787,0.381362
195,0.021731,0.694970,0.634352,0.315629,0.223910,0.635789,0.721128,0.649181,0.616566,0.917870,0.714997,0.861489,0.663778
196,0.050897,0.096171,0.341896,0.783773,0.573897,0.574201,0.716748,0.560413,0.391448,0.214084,0.639047,0.854357,0.345645
197,0.025921,0.158296,0.148633,0.217685,0.583181,0.283334,0.229668,0.304262,0.804278,0.039035,0.050296,0.144704,0.896226
198,0.067233,0.511630,0.568360,0.171376,0.143976,0.139487,0.250538,0.621067,0.239659,0.263030,0.619989,0.331840,0.328374
199,0.032278,0.328112,0.328349,0.907919,0.353015,0.383452,0.637099,0.262553,0.225618,0.244983,0.410453,0.841549,0.524116
200,0.025683,0.382430,0.264184,0.227422,0.315382,0.537734,0.420964,0.371255,0.512589,0.682332,0.815939,0.839659,0.659989
201,0.019258,0.944060,0.219271,0.115777,0.469228,0.624342,0.968684,0.444859,0.531554,0.504660,0.160375,0.045154,0.343886
202,0.010407,0.708076,0.785689,0.832919,0.896177,0.832209,0.871371,0.865241,0.725621,0.536613,0.592158,0.584353,0.638941
203,0.023733,0.827251,0.328796,0.294325,0.366000,0.548016,0.444421,0.496002,0.496922,0.153582,0.568656,0.613083,0.775685
204,0.096431,0.738487,0.496832,0.533897,0.621512,0.667901,0.782594,0.436653,0.410095,0.006989,0.493103,0.685474,0.849403
205,0.036747,0.646936,0.607702,0.933689,0.427661,0.342336,0.402423,0.921258,0.342610,0.377790,0.817570,0.329434,0.323873
206,0.057065,0.825421,0.362757,0.255554,0.181971,0.166628,0.503148,0.774757,0.712265,0.600726,0.469327,0.593996,0.672061
207,0.019555,0.410863,0.552116,0.678806,0.525100,0.341999,0.233784,0.227554,0.310310,0.544569,0.747641,0.604174,0.421552
